#  E (eV)   dos(E)     Int dos(E) EFermi =    5.264 eV
  -7.977  0.2487E-83  0.1567E-82
  -7.927  0.2487E-83  0.1579E-82
  -7.877  0.2487E-83  0.1592E-82
  -7.827  0.2487E-83  0.1604E-82
  -7.777  0.2487E-83  0.1616E-82
  -7.727  0.2487E-83  0.1629E-82
  -7.677  0.2487E-83  0.1641E-82
  -7.627  0.2487E-83  0.1654E-82
  -7.577  0.2487E-83  0.1666E-82
  -7.527  0.2487E-83  0.1679E-82
  -7.477  0.2487E-83  0.1691E-82
  -7.427  0.2487E-83  0.1703E-82
  -7.377  0.2487E-83  0.1716E-82
  -7.327  0.2487E-83  0.1728E-82
  -7.277  0.2487E-83  0.1741E-82
  -7.227  0.2487E-83  0.1753E-82
  -7.177  0.2487E-83  0.1766E-82
  -7.127  0.2487E-83  0.1778E-82
  -7.077  0.2487E-83  0.1790E-82
  -7.027  0.2487E-83  0.1803E-82
  -6.977  0.2487E-83  0.1815E-82
  -6.927  0.2487E-83  0.1828E-82
  -6.877  0.2487E-83  0.1840E-82
  -6.827  0.2487E-83  0.1853E-82
  -6.777  0.2487E-83  0.1865E-82
  -6.727  0.2487E-83  0.1877E-82
  -6.677  0.2487E-83  0.1890E-82
  -6.627  0.2487E-83  0.1902E-82
  -6.577  0.2487E-83  0.1915E-82
  -6.527  0.2487E-83  0.1927E-82
  -6.477  0.2487E-83  0.1940E-82
  -6.427  0.2487E-83  0.1952E-82
  -6.377  0.2487E-83  0.1965E-82
  -6.327  0.2487E-83  0.1977E-82
  -6.277  0.2487E-83  0.1989E-82
  -6.227  0.2487E-83  0.2002E-82
  -6.177  0.2487E-83  0.2014E-82
  -6.127  0.2487E-83  0.2027E-82
  -6.077  0.2487E-83  0.2039E-82
  -6.027  0.2487E-83  0.2052E-82
  -5.977  0.2487E-83  0.2064E-82
  -5.927  0.2487E-83  0.2076E-82
  -5.877  0.2487E-83  0.2089E-82
  -5.827  0.2487E-83  0.2101E-82
  -5.777  0.2487E-83  0.2114E-82
  -5.727  0.5605E-78  0.2805E-79
  -5.677  0.1395E-66  0.6975E-68
  -5.627  0.4349E-56  0.2174E-57
  -5.577  0.1703E-46  0.8516E-48
  -5.527  0.8413E-38  0.4207E-39
  -5.477  0.5268E-30  0.2634E-31
  -5.427  0.4208E-23  0.2104E-24
  -5.377  0.4317E-17  0.2159E-18
  -5.327  0.5736E-12  0.2868E-13
  -5.277  0.9971E-08  0.4986E-09
  -5.227  0.2306E-04  0.1153E-05
  -5.177  0.7349E-02  0.3686E-03
  -5.127  0.3529E+00  0.1801E-01
  -5.077  0.3289E+01  0.1825E+00
  -5.027  0.1115E+02  0.7401E+00
  -4.977  0.1795E+02  0.1638E+01
  -4.927  0.6839E+01  0.1980E+01
  -4.877  0.4045E+00  0.2000E+01
  -4.827  0.3277E-02  0.2000E+01
  -4.777  0.3487E-05  0.2000E+01
  -4.727  0.4783E-09  0.2000E+01
  -4.677  0.8379E-14  0.2000E+01
  -4.627  0.1864E-19  0.2000E+01
  -4.577  0.5248E-26  0.2000E+01
  -4.527  0.1864E-33  0.2000E+01
  -4.477  0.8340E-42  0.2000E+01
  -4.427  0.1388E-48  0.2000E+01
  -4.377  0.1038E-39  0.2000E+01
  -4.327  0.9687E-32  0.2000E+01
  -4.277  0.1125E-24  0.2000E+01
  -4.227  0.1625E-18  0.2000E+01
  -4.177  0.2921E-13  0.2000E+01
  -4.127  0.6531E-09  0.2000E+01
  -4.077  0.1817E-05  0.2000E+01
  -4.027  0.6295E-03  0.2000E+01
  -3.977  0.2747E-01  0.2001E+01
  -3.927  0.1856E+00  0.2011E+01
  -3.877  0.6366E+00  0.2043E+01
  -3.827  0.9050E+00  0.2088E+01
  -3.777  0.2522E+00  0.2100E+01
  -3.727  0.6796E+00  0.2134E+01
  -3.677  0.1139E+01  0.2191E+01
  -3.627  0.1084E+01  0.2246E+01
  -3.577  0.3517E+00  0.2263E+01
  -3.527  0.2965E-01  0.2265E+01
  -3.477  0.4546E+00  0.2287E+01
  -3.427  0.1859E+01  0.2380E+01
  -3.377  0.9686E+00  0.2429E+01
  -3.327  0.4756E+00  0.2453E+01
  -3.277  0.9496E+00  0.2500E+01
  -3.227  0.2701E+00  0.2514E+01
  -3.177  0.5486E-01  0.2516E+01
  -3.127  0.5946E+00  0.2546E+01
  -3.077  0.1550E+01  0.2624E+01
  -3.027  0.2090E+01  0.2728E+01
  -2.977  0.6896E+00  0.2763E+01
  -2.927  0.1006E+00  0.2768E+01
  -2.877  0.6737E+00  0.2801E+01
  -2.827  0.8456E+00  0.2844E+01
  -2.777  0.7757E+00  0.2882E+01
  -2.727  0.2786E+01  0.3022E+01
  -2.677  0.2949E+01  0.3169E+01
  -2.627  0.3874E+01  0.3363E+01
  -2.577  0.5673E+01  0.3646E+01
  -2.527  0.1194E+02  0.4243E+01
  -2.477  0.8589E+01  0.4673E+01
  -2.427  0.4109E+01  0.4878E+01
  -2.377  0.3125E+01  0.5034E+01
  -2.327  0.2791E+01  0.5174E+01
  -2.277  0.1856E+01  0.5267E+01
  -2.227  0.1743E+01  0.5354E+01
  -2.177  0.2703E+01  0.5489E+01
  -2.127  0.2350E+01  0.5606E+01
