  0.13655218E+01 -0.59580406E+00	    0.8706   -0.5958
  0.13905668E+01 -0.58395190E+00	    0.8866   -0.5845
  0.14149669E+01 -0.58750808E+00	    0.9021   -0.5870
  0.14393669E+01 -0.55005105E+00	    0.9177   -0.5491
  0.14637669E+01 -0.50844777E+00	    0.9332   -0.5075
  0.14881670E+01 -0.46504297E+00	    0.9488   -0.4647
  0.15125670E+01 -0.42718599E+00	    0.9643   -0.4271
  0.15369671E+01 -0.40169241E+00	    0.9799   -0.4002
  0.15613671E+01 -0.38187715E+00	    0.9955   -0.3793
  0.15857671E+01 -0.36234977E+00	    1.0110   -0.3601
  0.16101672E+01 -0.34200660E+00	    1.0266   -0.3409
  0.16345672E+01 -0.32111923E+00	    1.0421   -0.3212
  0.16589673E+01 -0.29995635E+00	    1.0577   -0.3008
  0.16833673E+01 -0.27823278E+00	    1.0732   -0.2794
  0.17077673E+01 -0.25467165E+00	    1.0888   -0.2561
  0.17321674E+01 -0.22642520E+00	    1.1044   -0.2275
  0.17565674E+01 -0.19441551E+00	    1.1199   -0.1944
  0.17809675E+01 -0.16474221E+00	    1.1355   -0.1639
  0.18053675E+01 -0.14027199E+00	    1.1510   -0.1393
  0.18297675E+01 -0.12178114E+00	    1.1666   -0.1212
  0.18541676E+01 -0.10985331E+00	    1.1821   -0.1097
  0.18785676E+01 -0.10566194E+00	    1.1977   -0.1057
  0.00000000E+00 -0.80028249E-01	    0.0000   -0.0800
  0.24646505E-01 -0.53366167E-01	    0.0157   -0.0535
  0.49293010E-01 -0.19704415E-01	    0.0314   -0.0204
  0.73939515E-01  0.90006214E-02	    0.0471    0.0079
  0.98586020E-01  0.28303942E-01	    0.0629    0.0274
  0.12323252E+00  0.34827218E-01	    0.0786    0.0348
  0.14787903E+00  0.28442387E-01	    0.0943    0.0295
  0.17252553E+00  0.11455008E-01	    0.1100    0.0131
  0.19717204E+00 -0.14234301E-01	    0.1257   -0.0124
  0.22181854E+00 -0.48666878E-01	    0.1414   -0.0474
  0.24646505E+00 -0.93266095E-01	    0.1571   -0.0933
  0.27111155E+00 -0.14766655E+00	    0.1728   -0.1489
  0.29575806E+00 -0.20788596E+00	    0.1886   -0.2095
  0.32040456E+00 -0.26889582E+00	    0.2043   -0.2703
  0.34505107E+00 -0.32578154E+00	    0.2200   -0.3265
  0.36969757E+00 -0.37154909E+00	    0.2357   -0.3715
  0.39434408E+00 -0.39996205E+00	    0.2514   -0.4007
  0.41899058E+00 -0.41766643E+00	    0.2671   -0.4202
  0.44363709E+00 -0.43254166E+00	    0.2828   -0.4360
  0.46828359E+00 -0.44770707E+00	    0.2986   -0.4502
  0.49293010E+00 -0.46370438E+00	    0.3143   -0.4637
  0.51757660E+00 -0.47813022E+00	    0.3300   -0.4758
  0.54222311E+00 -0.48701165E+00	    0.3457   -0.4841
  0.56686961E+00 -0.46665583E+00	    0.3614   -0.4641
  0.59151612E+00 -0.40547997E+00	    0.3771   -0.4018
  0.61616262E+00 -0.41319272E+00	    0.3928   -0.4132
  0.64080913E+00 -0.43784587E+00	    0.4086   -0.4395
  0.66545563E+00 -0.45810494E+00	    0.4243   -0.4602
  0.69010214E+00 -0.47359789E+00	    0.4400   -0.4752
  0.71474864E+00 -0.48357970E+00	    0.4557   -0.4842
  0.73939515E+00 -0.48723516E+00	    0.4714   -0.4872
  0.76444021E+00 -0.48482349E+00	    0.4874   -0.4850
  0.78948528E+00 -0.47780879E+00	    0.5033   -0.4781
  0.81453034E+00 -0.46612611E+00	    0.5193   -0.4668
  0.83957541E+00 -0.44978976E+00	    0.5353   -0.4510
  0.86462047E+00 -0.42909443E+00	    0.5512   -0.4310
  0.88966553E+00 -0.40574349E+00	    0.5672   -0.4087
  0.91471060E+00 -0.42603313E+00	    0.5832   -0.4331
  0.93975566E+00 -0.48095777E+00	    0.5991   -0.4832
  0.96480073E+00 -0.52477888E+00	    0.6151   -0.5239
  0.98984579E+00 -0.49301652E+00	    0.6311   -0.4920
  0.10148909E+01 -0.45571484E+00	    0.6470   -0.4539
  0.10399359E+01 -0.43852008E+00	    0.6630   -0.4352
  0.10649810E+01 -0.47092150E+00	    0.6790   -0.4709
  0.10900260E+01 -0.49594677E+00	    0.6950   -0.4986
  0.11150711E+01 -0.46653462E+00	    0.7109   -0.4669
  0.11401162E+01 -0.44848808E+00	    0.7269   -0.4479
  0.11651612E+01 -0.47221170E+00	    0.7429   -0.4722
  0.11902063E+01 -0.49478668E+00	    0.7588   -0.4954
  0.12152514E+01 -0.51546120E+00	    0.7748   -0.5163
  0.12402964E+01 -0.53188425E+00	    0.7908   -0.5324
  0.12653415E+01 -0.53173779E+00	    0.8067   -0.5325
  0.12903866E+01 -0.50910459E+00	    0.8227   -0.5119
  0.13154316E+01 -0.48563070E+00	    0.8387   -0.4896
  0.13404767E+01 -0.46860211E+00	    0.8546   -0.4725
  0.13655218E+01 -0.45999272E+00	    0.8706   -0.4627
  0.13905668E+01 -0.46007333E+00	    0.8866   -0.4611
  0.14149669E+01 -0.44250786E+00	    0.9021   -0.4476
  0.14393669E+01 -0.42659502E+00	    0.9177   -0.4333
  0.14637669E+01 -0.41173364E+00	    0.9332   -0.4172
  0.14881670E+01 -0.39446439E+00	    0.9488   -0.3969
  0.15125670E+01 -0.36606482E+00	    0.9643   -0.3658
  0.15369671E+01 -0.31945991E+00	    0.9799   -0.3192
  0.15613671E+01 -0.26210155E+00	    0.9955   -0.2625
  0.15857671E+01 -0.20131601E+00	    1.0110   -0.2022
  0.16101672E+01 -0.14177938E+00	    1.0266   -0.1425
  0.16345672E+01 -0.88270986E-01	    1.0421   -0.0882
  0.16589673E+01 -0.44714410E-01	    1.0577   -0.0438
  0.16833673E+01 -0.11333176E-01	    1.0732   -0.0101
  0.17077673E+01  0.13443939E-01	    1.0888    0.0146
  0.17321674E+01  0.29475443E-01	    1.1044    0.0301
  0.17565674E+01  0.34803618E-01	    1.1199    0.0348
  0.17809675E+01  0.27518921E-01	    1.1355    0.0269
  0.18053675E+01  0.80618189E-02	    1.1510    0.0072
  0.18297675E+01 -0.20390098E-01	    1.1666   -0.0210
  0.18541676E+01 -0.53717312E-01	    1.1821   -0.0539
  0.18785676E+01 -0.80028249E-01	    1.1977   -0.0800
  0.00000000E+00  0.26979104E-01	    0.0000    0.0270
  0.24646505E-01  0.33674970E-01	    0.0157    0.0336
  0.49293010E-01  0.50479429E-01	    0.0314    0.0505
  0.73939515E-01  0.72039334E-01	    0.0471    0.0722
  0.98586020E-01  0.94428185E-01	    0.0629    0.0946
  0.12323252E+00  0.11458958E+00	    0.0786    0.1146
  0.14787903E+00  0.12796672E+00	    0.0943    0.1277
  0.17252553E+00  0.12523457E+00	    0.1100    0.1242
  0.19717204E+00  0.96504603E-01	    0.1257    0.0947
  0.22181854E+00  0.52649492E-01	    0.1414    0.0509
  0.24646505E+00  0.84133978E-02	    0.1571    0.0084
  0.27111155E+00 -0.29692709E-01	    0.1728   -0.0272
  0.29575806E+00 -0.60883234E-01	    0.1886   -0.0569
  0.32040456E+00 -0.86311126E-01	    0.2043   -0.0827
  0.34505107E+00 -0.10740107E+00	    0.2200   -0.1054
  0.36969757E+00 -0.12635744E+00	    0.2357   -0.1264
  0.39434408E+00 -0.15279577E+00	    0.2514   -0.1541
  0.41899058E+00 -0.20721804E+00	    0.2671   -0.2099
  0.44363709E+00 -0.27122637E+00	    0.2828   -0.2741
  0.46828359E+00 -0.33511217E+00	    0.2986   -0.3368
  0.49293010E+00 -0.39612310E+00	    0.3143   -0.3961
  0.51757660E+00 -0.45214902E+00	    0.3300   -0.4508
  0.54222311E+00 -0.41129310E+00	    0.3457   -0.4080
  0.56686961E+00 -0.34722678E+00	    0.3614   -0.3439
  0.59151612E+00 -0.38065290E+00	    0.3771   -0.3789
  0.61616262E+00 -0.32547603E+00	    0.3928   -0.3255
  0.64080913E+00 -0.24893177E+00	    0.4086   -0.2532
  0.66545563E+00 -0.18032293E+00	    0.4243   -0.1873
  0.69010214E+00 -0.12693732E+00	    0.4400   -0.1335
  0.71474864E+00 -0.96964301E-01	    0.4557   -0.0998
  0.73939515E+00 -0.89220900E-01	    0.4714   -0.0892
  0.76444021E+00 -0.10166061E+00	    0.4874   -0.1031
  0.78948528E+00 -0.14053066E+00	    0.5033   -0.1425
  0.81453034E+00 -0.19337274E+00	    0.5193   -0.1967
  0.83957541E+00 -0.25017697E+00	    0.5353   -0.2562
  0.86462047E+00 -0.30739839E+00	    0.5512   -0.3161
  0.88966553E+00 -0.36317669E+00	    0.5672   -0.3724
  0.91471060E+00 -0.37155384E+00	    0.5832   -0.3745
  0.93975566E+00 -0.34049219E+00	    0.5991   -0.3428
  0.96480073E+00 -0.30831825E+00	    0.6151   -0.3093
  0.98984579E+00 -0.34617818E+00	    0.6311   -0.3427
  0.10148909E+01 -0.39203464E+00	    0.6470   -0.3880
  0.10399359E+01 -0.41014087E+00	    0.6630   -0.4095
  0.10649810E+01 -0.38543048E+00	    0.6790   -0.3855
  0.10900260E+01 -0.39997528E+00	    0.6950   -0.3994
  0.11150711E+01 -0.42373387E+00	    0.7109   -0.4230
  0.11401162E+01 -0.42481237E+00	    0.7269   -0.4250
  0.11651612E+01 -0.38165230E+00	    0.7429   -0.3815
  0.11902063E+01 -0.33953560E+00	    0.7588   -0.3393
  0.12152514E+01 -0.31056848E+00	    0.7748   -0.3107
  0.12402964E+01 -0.31187998E+00	    0.7908   -0.3120
  0.12653415E+01 -0.32262163E+00	    0.8067   -0.3233
  0.12903866E+01 -0.33447521E+00	    0.8227   -0.3361
  0.13154316E+01 -0.34652374E+00	    0.8387   -0.3490
  0.13404767E+01 -0.35880745E+00	    0.8546   -0.3615
  0.13655218E+01 -0.37136741E+00	    0.8706   -0.3734
  0.13905668E+01 -0.38402660E+00	    0.8866   -0.3846
  0.14149669E+01 -0.32190614E+00	    0.9021   -0.3251
  0.14393669E+01 -0.25772596E+00	    0.9177   -0.2625
  0.14637669E+01 -0.19441088E+00	    0.9332   -0.1992
  0.14881670E+01 -0.14608690E+00	    0.9488   -0.1480
  0.15125670E+01 -0.12329706E+00	    0.9643   -0.1232
  0.15369671E+01 -0.10251348E+00	    0.9799   -0.1023
  0.15613671E+01 -0.79457603E-01	    0.9955   -0.0795
  0.15857671E+01 -0.53435434E-01	    1.0110   -0.0536
  0.16101672E+01 -0.23410593E-01	    1.0266   -0.0236
  0.16345672E+01  0.12323942E-01	    1.0421    0.0124
  0.16589673E+01  0.54099150E-01	    1.0577    0.0549
  0.16833673E+01  0.96103673E-01	    1.0732    0.0978
  0.17077673E+01  0.12381626E+00	    1.0888    0.1253
  0.17321674E+01  0.12670631E+00	    1.1044    0.1272
  0.17565674E+01  0.11371284E+00	    1.1199    0.1137
  0.17809675E+01  0.93620626E-01	    1.1355    0.0937
  0.18053675E+01  0.71102539E-01	    1.1510    0.0715
  0.18297675E+01  0.49626989E-01	    1.1666    0.0501
  0.18541676E+01  0.33274468E-01	    1.1821    0.0335
  0.18785676E+01  0.26979104E-01	    1.1977    0.0270
  0.00000000E+00  0.33865711E+00	    0.0000    0.3387
  0.24646505E-01  0.33609958E+00	    0.0157    0.3364
  0.49293010E-01  0.32966556E+00	    0.0314    0.3295
  0.73939515E-01  0.31838483E+00	    0.0471    0.3174
  0.98586020E-01  0.29972802E+00	    0.0629    0.2988
  0.12323252E+00  0.27262228E+00	    0.0786    0.2726
  0.14787903E+00  0.23901641E+00	    0.0943    0.2398
  0.17252553E+00  0.20821756E+00	    0.1100    0.2088
  0.19717204E+00  0.19180962E+00	    0.1257    0.1917
  0.22181854E+00  0.18176906E+00	    0.1414    0.1813
  0.24646505E+00  0.16730288E+00	    0.1571    0.1673
  0.27111155E+00  0.14409500E+00	    0.1728    0.1451
  0.29575806E+00  0.10884806E+00	    0.1886    0.1109
  0.32040456E+00  0.59577948E-01	    0.2043    0.0623
  0.34505107E+00  0.49577486E-03	    0.2200    0.0026
  0.36969757E+00 -0.61645610E-01	    0.2357   -0.0616
  0.39434408E+00 -0.11499187E+00	    0.2514   -0.1178
  0.41899058E+00 -0.13806023E+00	    0.2671   -0.1420
  0.44363709E+00 -0.14870213E+00	    0.2828   -0.1522
  0.46828359E+00 -0.16005170E+00	    0.2986   -0.1611
  0.49293010E+00 -0.20529518E+00	    0.3143   -0.2053
  0.51757660E+00 -0.25730147E+00	    0.3300   -0.2549
  0.54222311E+00 -0.30493086E+00	    0.3457   -0.3012
  0.56686961E+00 -0.33252055E+00	    0.3614   -0.3290
  0.59151612E+00 -0.25712751E+00	    0.3771   -0.2552
  0.61616262E+00 -0.18616231E+00	    0.3928   -0.1862
  0.64080913E+00 -0.12353450E+00	    0.4086   -0.1247
  0.66545563E+00 -0.79034526E-01	    0.4243   -0.0786
  0.69010214E+00 -0.59838162E-01	    0.4400   -0.0589
  0.71474864E+00 -0.45572893E-01	    0.4557   -0.0453
  0.73939515E+00 -0.39315730E-01	    0.4714   -0.0393
  0.76444021E+00 -0.50340635E-01	    0.4874   -0.0498
  0.78948528E+00 -0.72378151E-01	    0.5033   -0.0724
  0.81453034E+00 -0.97876518E-01	    0.5193   -0.0991
  0.83957541E+00 -0.12564055E+00	    0.5353   -0.1284
  0.86462047E+00 -0.15468299E+00	    0.5512   -0.1589
  0.88966553E+00 -0.18429203E+00	    0.5672   -0.1895
  0.91471060E+00 -0.21390110E+00	    0.5832   -0.2192
  0.93975566E+00 -0.24471571E+00	    0.5991   -0.2489
  0.96480073E+00 -0.28990487E+00	    0.6151   -0.2900
  0.98984579E+00 -0.29371764E+00	    0.6311   -0.2963
  0.10148909E+01 -0.31714992E+00	    0.6470   -0.3185
  0.10399359E+01 -0.33922061E+00	    0.6630   -0.3395
  0.10649810E+01 -0.34624280E+00	    0.6790   -0.3461
  0.10900260E+01 -0.31041114E+00	    0.6950   -0.3121
  0.11150711E+01 -0.26648694E+00	    0.7109   -0.2699
  0.11401162E+01 -0.24505640E+00	    0.7269   -0.2464
  0.11651612E+01 -0.25604520E+00	    0.7429   -0.2561
  0.11902063E+01 -0.26776380E+00	    0.7588   -0.2669
  0.12152514E+01 -0.26723368E+00	    0.7748   -0.2653
  0.12402964E+01 -0.23959511E+00	    0.7908   -0.2376
  0.12653415E+01 -0.20880896E+00	    0.8067   -0.2071
  0.12903866E+01 -0.18548067E+00	    0.8227   -0.1846
  0.13154316E+01 -0.17167922E+00	    0.8387   -0.1722
  0.13404767E+01 -0.17318727E+00	    0.8546   -0.1742
  0.13655218E+01 -0.18424570E+00	    0.8706   -0.1850
  0.13905668E+01 -0.19495965E+00	    0.8866   -0.1952
  0.14149669E+01 -0.15782727E+00	    0.9021   -0.1581
  0.14393669E+01 -0.15100103E+00	    0.9177   -0.1508
  0.14637669E+01 -0.14062103E+00	    0.9332   -0.1395
  0.14881670E+01 -0.11090670E+00	    0.9488   -0.1107
  0.15125670E+01 -0.52217621E-01	    0.9643   -0.0520
  0.15369671E+01  0.95025108E-02	    0.9799    0.0114
  0.15613671E+01  0.66078588E-01	    0.9955    0.0694
  0.15857671E+01  0.11249349E+00	    1.0110    0.1158
  0.16101672E+01  0.14644253E+00	    1.0266    0.1481
  0.16345672E+01  0.16915221E+00	    1.0421    0.1690
  0.16589673E+01  0.18314184E+00	    1.0577    0.1823
  0.16833673E+01  0.19307652E+00	    1.0732    0.1926
  0.17077673E+01  0.20989477E+00	    1.0888    0.2106
  0.17321674E+01  0.24077550E+00	    1.1044    0.2418
  0.17565674E+01  0.27419002E+00	    1.1199    0.2741
  0.17809675E+01  0.30094440E+00	    1.1355    0.2997
  0.18053675E+01  0.31918773E+00	    1.1510    0.3178
  0.18297675E+01  0.32967369E+00	    1.1666    0.3297
  0.18541676E+01  0.33572479E+00	    1.1821    0.3364
  0.18785676E+01  0.33865711E+00	    1.1977    0.3387
  0.00000000E+00  0.33865713E+00	    0.0000    0.3387
  0.24646505E-01  0.33738566E+00	    0.0157    0.3365
  0.49293010E-01  0.33176766E+00	    0.0314    0.3312
  0.73939515E-01  0.32540712E+00	    0.0471    0.3257
  0.98586020E-01  0.32355366E+00	    0.0629    0.3241
  0.12323252E+00  0.32916782E+00	    0.0786    0.3292
  0.14787903E+00  0.34182208E+00	    0.0943    0.3406
  0.17252553E+00  0.35390873E+00	    0.1100    0.3514
  0.19717204E+00  0.34708880E+00	    0.1257    0.3443
  0.22181854E+00  0.32226282E+00	    0.1414    0.3203
  0.24646505E+00  0.28638382E+00	    0.1571    0.2864
  0.27111155E+00  0.24143037E+00	    0.1728    0.2448
  0.29575806E+00  0.19345748E+00	    0.1886    0.1997
  0.32040456E+00  0.14930537E+00	    0.2043    0.1555
  0.34505107E+00  0.10792832E+00	    0.2200    0.1115
  0.36969757E+00  0.64575929E-01	    0.2357    0.0646
  0.39434408E+00  0.16959062E-01	    0.2514    0.0138
  0.41899058E+00 -0.34816553E-01	    0.2671   -0.0400
  0.44363709E+00 -0.89292520E-01	    0.2828   -0.0949
  0.46828359E+00 -0.14020223E+00	    0.2986   -0.1449
  0.49293010E+00 -0.15328514E+00	    0.3143   -0.1533
  0.51757660E+00 -0.15303288E+00	    0.3300   -0.1493
  0.54222311E+00 -0.14757908E+00	    0.3457   -0.1413
  0.56686961E+00 -0.13654412E+00	    0.3614   -0.1302
  0.59151612E+00 -0.12046548E+00	    0.3771   -0.1167
  0.61616262E+00 -0.10144680E+00	    0.3928   -0.1014
  0.64080913E+00 -0.81591270E-01	    0.4086   -0.0848
  0.66545563E+00 -0.54712648E-01	    0.4243   -0.0607
  0.69010214E+00 -0.13194337E-01	    0.4400   -0.0186
  0.71474864E+00  0.25882022E-01	    0.4557    0.0227
  0.73939515E+00  0.50427083E-01	    0.4714    0.0504
  0.76444021E+00  0.37561158E-01	    0.4874    0.0358
  0.78948528E+00  0.17796503E-01	    0.5033    0.0155
  0.81453034E+00 -0.80138598E-02	    0.5193   -0.0098
  0.83957541E+00 -0.41941099E-01	    0.5353   -0.0439
  0.86462047E+00 -0.83052226E-01	    0.5512   -0.0866
  0.88966553E+00 -0.13005366E+00	    0.5672   -0.1351
  0.91471060E+00 -0.18164168E+00	    0.5832   -0.1864
  0.93975566E+00 -0.23377112E+00	    0.5991   -0.2367
  0.96480073E+00 -0.26652039E+00	    0.6151   -0.2694
  0.98984579E+00 -0.26206397E+00	    0.6311   -0.2622
  0.10148909E+01 -0.21920973E+00	    0.6470   -0.2190
  0.10399359E+01 -0.17583762E+00	    0.6630   -0.1760
  0.10649810E+01 -0.18586850E+00	    0.6790   -0.1856
  0.10900260E+01 -0.20405434E+00	    0.6950   -0.2041
  0.11150711E+01 -0.21886636E+00	    0.7109   -0.2193
  0.11401162E+01 -0.20995232E+00	    0.7269   -0.2132
  0.11651612E+01 -0.16967346E+00	    0.7429   -0.1735
  0.11902063E+01 -0.12897753E+00	    0.7588   -0.1314
  0.12152514E+01 -0.90004031E-01	    0.7748   -0.0906
  0.12402964E+01 -0.93433752E-01	    0.7908   -0.0942
  0.12653415E+01 -0.11570259E+00	    0.8067   -0.1158
  0.12903866E+01 -0.13539032E+00	    0.8227   -0.1351
  0.13154316E+01 -0.15109248E+00	    0.8387   -0.1506
  0.13404767E+01 -0.15577723E+00	    0.8546   -0.1559
  0.13655218E+01 -0.15360775E+00	    0.8706   -0.1543
  0.13905668E+01 -0.15312609E+00	    0.8866   -0.1534
  0.14149669E+01 -0.13520378E+00	    0.9021   -0.1371
  0.14393669E+01 -0.82444999E-01	    0.9177   -0.0850
  0.14637669E+01 -0.28291837E-01	    0.9332   -0.0307
  0.14881670E+01  0.23475438E-01	    0.9488    0.0221
  0.15125670E+01  0.71634941E-01	    0.9643    0.0719
  0.15369671E+01  0.11655856E+00	    0.9799    0.1177
  0.15613671E+01  0.16035978E+00	    0.9955    0.1612
  0.15857671E+01  0.20537644E+00	    1.0110    0.2051
  0.16101672E+01  0.25023403E+00	    1.0266    0.2496
  0.16345672E+01  0.29006067E+00	    1.0421    0.2902
  0.16589673E+01  0.32174299E+00	    1.0577    0.3229
  0.16833673E+01  0.34405867E+00	    1.0732    0.3457
  0.17077673E+01  0.35047854E+00	    1.0888    0.3510
  0.17321674E+01  0.34002617E+00	    1.1044    0.3399
  0.17565674E+01  0.32872378E+00	    1.1199    0.3287
  0.17809675E+01  0.32371445E+00	    1.1355    0.3240
  0.18053675E+01  0.32550735E+00	    1.1510    0.3259
  0.18297675E+01  0.33193945E+00	    1.1666    0.3313
  0.18541676E+01  0.33749614E+00	    1.1821    0.3366
  0.18785676E+01  0.33865713E+00	    1.1977    0.3387
  0.00000000E+00  0.52976416E+00	    0.0000    0.5298
  0.24646505E-01  0.52353597E+00	    0.0157    0.5245
  0.49293010E-01  0.50693031E+00	    0.0314    0.5096
  0.73939515E-01  0.48404363E+00	    0.0471    0.4870
  0.98586020E-01  0.45846395E+00	    0.0629    0.4603
  0.12323252E+00  0.43352478E+00	    0.0786    0.4335
  0.14787903E+00  0.41184027E+00	    0.0943    0.4104
  0.17252553E+00  0.39707075E+00	    0.1100    0.3956
  0.19717204E+00  0.39973896E+00	    0.1257    0.3986
  0.22181854E+00  0.40938631E+00	    0.1414    0.4089
  0.24646505E+00  0.41053464E+00	    0.1571    0.4105
  0.27111155E+00  0.40047404E+00	    0.1728    0.4006
  0.29575806E+00  0.38289437E+00	    0.1886    0.3832
  0.32040456E+00  0.36165122E+00	    0.2043    0.3621
  0.34505107E+00  0.33835806E+00	    0.2200    0.3387
  0.36969757E+00  0.31376314E+00	    0.2357    0.3138
  0.39434408E+00  0.28949055E+00	    0.2514    0.2890
  0.41899058E+00  0.26705223E+00	    0.2671    0.2659
  0.44363709E+00  0.24667332E+00	    0.2828    0.2451
  0.46828359E+00  0.22786667E+00	    0.2986    0.2267
  0.49293010E+00  0.21036562E+00	    0.3143    0.2104
  0.51757660E+00  0.19450892E+00	    0.3300    0.1961
  0.54222311E+00  0.18097859E+00	    0.3457    0.1836
  0.56686961E+00  0.17019144E+00	    0.3614    0.1727
  0.59151612E+00  0.16187157E+00	    0.3771    0.1633
  0.61616262E+00  0.15511855E+00	    0.3928    0.1551
  0.64080913E+00  0.14869150E+00	    0.4086    0.1476
  0.66545563E+00  0.14087324E+00	    0.4243    0.1398
  0.69010214E+00  0.12821084E+00	    0.4400    0.1288
  0.71474864E+00  0.10617830E+00	    0.4557    0.1081
  0.73939515E+00  0.86428065E-01	    0.4714    0.0864
  0.76444021E+00  0.10054958E+00	    0.4874    0.1021
  0.78948528E+00  0.11132996E+00	    0.5033    0.1137
  0.81453034E+00  0.10744480E+00	    0.5193    0.1096
  0.83957541E+00  0.91135209E-01	    0.5353    0.0922
  0.86462047E+00  0.65328294E-01	    0.5512    0.0646
  0.88966553E+00  0.33669849E-01	    0.5672    0.0313
  0.91471060E+00 -0.11216903E-02	    0.5832   -0.0044
  0.93975566E+00 -0.37120507E-01	    0.5991   -0.0402
  0.96480073E+00 -0.72634282E-01	    0.6151   -0.0747
  0.98984579E+00 -0.10602551E+00	    0.6311   -0.1067
  0.10148909E+01 -0.13577176E+00	    0.6470   -0.1355
  0.10399359E+01 -0.15725798E+00	    0.6630   -0.1563
  0.10649810E+01 -0.11785859E+00	    0.6790   -0.1180
  0.10900260E+01 -0.64754479E-01	    0.6950   -0.0656
  0.11150711E+01 -0.12263811E-01	    0.7109   -0.0130
  0.11401162E+01  0.97484358E-02	    0.7269    0.0092
  0.11651612E+01 -0.14292657E-01	    0.7429   -0.0153
  0.11902063E+01 -0.41663102E-01	    0.7588   -0.0427
  0.12152514E+01 -0.67430004E-01	    0.7748   -0.0678
  0.12402964E+01 -0.47541696E-01	    0.7908   -0.0457
  0.12653415E+01 -0.13654683E-02	    0.8067    0.0007
  0.12903866E+01  0.51990829E-01	    0.8227    0.0531
  0.13154316E+01  0.11036573E+00	    0.8387    0.1106
  0.13404767E+01  0.16730640E+00	    0.8546    0.1678
  0.13655218E+01  0.20546218E+00	    0.8706    0.2067
  0.13905668E+01  0.21379809E+00	    0.8866    0.2135
  0.14149669E+01  0.23235010E+00	    0.9021    0.2300
  0.14393669E+01  0.25300145E+00	    0.9177    0.2487
  0.14637669E+01  0.27480205E+00	    0.9332    0.2697
  0.14881670E+01  0.29650200E+00	    0.9488    0.2929
  0.15125670E+01  0.31669157E+00	    0.9643    0.3175
  0.15369671E+01  0.33528723E+00	    0.9799    0.3421
  0.15613671E+01  0.35452075E+00	    0.9955    0.3650
  0.15857671E+01  0.37600790E+00	    1.0110    0.3856
  0.16101672E+01  0.39733363E+00	    1.0266    0.4022
  0.16345672E+01  0.41137626E+00	    1.0421    0.4109
  0.16589673E+01  0.41144904E+00	    1.0577    0.4081
  0.16833673E+01  0.40134269E+00	    1.0732    0.3978
  0.17077673E+01  0.39804340E+00	    1.0888    0.3961
  0.17321674E+01  0.41223907E+00	    1.1044    0.4117
  0.17565674E+01  0.43477848E+00	    1.1199    0.4348
  0.17809675E+01  0.46099138E+00	    1.1355    0.4614
  0.18053675E+01  0.48713672E+00	    1.1510    0.4878
  0.18297675E+01  0.50932061E+00	    1.1666    0.5099
  0.18541676E+01  0.52436938E+00	    1.1821    0.5246
  0.18785676E+01  0.52976416E+00	    1.1977    0.5298
  0.00000000E+00  0.52976417E+00	    0.0000    0.5298
  0.24646505E-01  0.52905196E+00	    0.0157    0.5285
  0.49293010E-01  0.52599638E+00	    0.0314    0.5250
  0.73939515E-01  0.52084259E+00	    0.0471    0.5200
  0.98586020E-01  0.51470388E+00	    0.0629    0.5145
  0.12323252E+00  0.50954344E+00	    0.0786    0.5095
  0.14787903E+00  0.50719654E+00	    0.0943    0.5066
  0.17252553E+00  0.50875083E+00	    0.1100    0.5070
  0.19717204E+00  0.51426463E+00	    0.1257    0.5114
  0.22181854E+00  0.52115770E+00	    0.1414    0.5177
  0.24646505E+00  0.51299420E+00	    0.1571    0.5130
  0.27111155E+00  0.48684973E+00	    0.1728    0.4922
  0.29575806E+00  0.46057300E+00	    0.1886    0.4679
  0.32040456E+00  0.43673886E+00	    0.2043    0.4427
  0.34505107E+00  0.41434252E+00	    0.2200    0.4173
  0.36969757E+00  0.39224473E+00	    0.2357    0.3922
  0.39434408E+00  0.37095261E+00	    0.2514    0.3691
  0.41899058E+00  0.35130920E+00	    0.2671    0.3484
  0.44363709E+00  0.33341716E+00	    0.2828    0.3304
  0.46828359E+00  0.31734925E+00	    0.2986    0.3154
  0.49293010E+00  0.30344678E+00	    0.3143    0.3034
  0.51757660E+00  0.29250171E+00	    0.3300    0.2948
  0.54222311E+00  0.28564017E+00	    0.3457    0.2892
  0.56686961E+00  0.28335628E+00	    0.3614    0.2857
  0.59151612E+00  0.28067316E+00	    0.3771    0.2796
  0.61616262E+00  0.26412488E+00	    0.3928    0.2641
  0.64080913E+00  0.23902392E+00	    0.4086    0.2419
  0.66545563E+00  0.21034978E+00	    0.4243    0.2155
  0.69010214E+00  0.18416416E+00	    0.4400    0.1887
  0.71474864E+00  0.16821732E+00	    0.4557    0.1696
  0.73939515E+00  0.16368304E+00	    0.4714    0.1637
  0.76444021E+00  0.16660159E+00	    0.4874    0.1682
  0.78948528E+00  0.17404977E+00	    0.5033    0.1778
  0.81453034E+00  0.17805587E+00	    0.5193    0.1815
  0.83957541E+00  0.17993909E+00	    0.5353    0.1814
  0.86462047E+00  0.18420652E+00	    0.5512    0.1837
  0.88966553E+00  0.19108386E+00	    0.5672    0.1892
  0.91471060E+00  0.19940075E+00	    0.5832    0.1972
  0.93975566E+00  0.20805568E+00	    0.5991    0.2065
  0.96480073E+00  0.21529955E+00	    0.6151    0.2150
  0.98984579E+00  0.21407494E+00	    0.6311    0.2150
  0.10148909E+01  0.19181536E+00	    0.6470    0.1927
  0.10399359E+01  0.15832128E+00	    0.6630    0.1588
